Id,Time,Value_mean,Value_sum,Value_max,Value_min
6962181067,2016-04-11 19:00:00,81.73705179282868,20516,105.0,70.0
6962181067,2016-04-11 20:00:00,67.64324324324325,12514,75.0,62.0
6962181067,2016-04-11 21:00:00,66.36392405063292,20971,73.0,61.0
6962181067,2016-04-11 22:00:00,70.71703296703296,25741,87.0,61.0
6962181067,2016-04-11 23:00:00,75.09510869565217,27635,93.0,65.0
6962181067,2016-04-12 00:00:00,72.9746835443038,23060,88.0,66.0
6962181067,2016-04-12 01:00:00,71.08064516129032,22035,96.0,67.0
6962181067,2016-04-12 02:00:00,70.05177993527508,21646,78.0,60.0
6962181067,2016-04-12 03:00:00,67.90789473684211,20644,82.0,64.0
6962181067,2016-04-12 04:00:00,64.00325732899023,19649,70.0,60.0
6962181067,2016-04-12 05:00:00,66.56466876971609,21101,85.0,60.0
6962181067,2016-04-12 06:00:00,68.02121212121212,22447,86.0,61.0
6962181067,2016-04-12 07:00:00,77.72463768115942,32178,98.0,65.0
6962181067,2016-04-12 08:00:00,74.09189189189189,27414,96.0,59.0
6962181067,2016-04-12 09:00:00,106.40207156308851,112999,134.0,65.0
6962181067,2016-04-12 10:00:00,124.96127562642369,109716,176.0,85.0
7007744171,2016-04-01 06:00:00,93.1484375,23846,113.0,77.0
7007744171,2016-04-01 07:00:00,83.75,34170,108.0,64.0
7007744171,2016-04-01 08:00:00,111.10747663551402,47554,123.0,82.0
7007744171,2016-04-01 09:00:00,93.4168618266979,39889,125.0,72.0
7007744171,2016-04-01 10:00:00,82.08092485549133,28400,101.0,73.0
7007744171,2016-04-01 11:00:00,88.3913043478261,34561,139.0,75.0
7007744171,2016-04-01 12:00:00,83.0049504950495,33534,103.0,66.0
7007744171,2016-04-01 13:00:00,81.47790055248619,29495,102.0,65.0
7007744171,2016-04-01 14:00:00,91.18622448979592,35745,109.0,76.0
7007744171,2016-04-01 15:00:00,88.09782608695652,32420,109.0,75.0
7007744171,2016-04-01 16:00:00,79.68545994065282,26854,91.0,68.0
7007744171,2016-04-01 17:00:00,86.47549019607843,35282,118.0,67.0
7007744171,2016-04-01 18:00:00,87.23611111111111,31405,110.0,69.0
7007744171,2016-04-01 19:00:00,86.02849740932642,33207,116.0,69.0
7007744171,2016-04-01 20:00:00,71.96756756756757,26628,99.0,61.0
7007744171,2016-04-01 21:00:00,66.27301587301588,20876,78.0,61.0
7007744171,2016-04-01 22:00:00,72.5,3335,80.0,66.0
7007744171,2016-04-01 23:00:00,,0,,
7007744171,2016-04-02 00:00:00,,0,,
7007744171,2016-04-02 01:00:00,,0,,
7007744171,2016-04-02 02:00:00,,0,,
7007744171,2016-04-02 03:00:00,,0,,
7007744171,2016-04-02 04:00:00,,0,,
7007744171,2016-04-02 05:00:00,,0,,
7007744171,2016-04-02 06:00:00,80.0,160,80.0,80.0
7007744171,2016-04-02 07:00:00,95.38761467889908,41589,121.0,70.0
7007744171,2016-04-02 08:00:00,70.592,26472,101.0,61.0
7007744171,2016-04-02 09:00:00,82.85202863961814,34715,115.0,59.0
7007744171,2016-04-02 10:00:00,106.17198581560284,59881,148.0,81.0
7007744171,2016-04-02 11:00:00,106.4979079497908,50906,144.0,80.0
7007744171,2016-04-02 12:00:00,94.48809523809524,39685,157.0,74.0
7007744171,2016-04-02 13:00:00,88.64814814814815,33509,115.0,77.0
7007744171,2016-04-02 14:00:00,85.37564766839378,32955,126.0,69.0
7007744171,2016-04-02 15:00:00,76.25368731563422,25850,92.0,67.0
7007744171,2016-04-02 16:00:00,74.08823529411765,25190,86.0,66.0
7007744171,2016-04-02 17:00:00,77.81029810298104,28712,102.0,64.0
7007744171,2016-04-02 18:00:00,81.37817258883248,32063,103.0,65.0
7007744171,2016-04-02 19:00:00,86.69613259668509,31384,114.0,69.0
7007744171,2016-04-02 20:00:00,69.9768115942029,24142,92.0,60.0
7007744171,2016-04-02 21:00:00,68.7820895522388,23042,81.0,62.0
7007744171,2016-04-02 22:00:00,,0,,
7007744171,2016-04-02 23:00:00,,0,,
7007744171,2016-04-03 00:00:00,,0,,
7007744171,2016-04-03 01:00:00,,0,,
7007744171,2016-04-03 02:00:00,,0,,
7007744171,2016-04-03 03:00:00,,0,,
7007744171,2016-04-03 04:00:00,,0,,
7007744171,2016-04-03 05:00:00,,0,,
7007744171,2016-04-03 06:00:00,89.52263374485597,21754,108.0,70.0
7007744171,2016-04-03 07:00:00,103.67567567567568,53704,146.0,59.0
7007744171,2016-04-03 08:00:00,114.282,57141,141.0,85.0
7007744171,2016-04-03 09:00:00,128.6074074074074,69448,158.0,84.0
7007744171,2016-04-03 10:00:00,86.56675062972292,34367,101.0,75.0
7007744171,2016-04-03 11:00:00,88.57430730478589,35164,104.0,78.0
7007744171,2016-04-03 12:00:00,84.42023346303502,21696,114.0,75.0
7007744171,2016-04-03 13:00:00,70.94985250737463,24052,90.0,65.0
7007744171,2016-04-03 14:00:00,72.28032345013477,26816,91.0,62.0
7007744171,2016-04-03 15:00:00,78.45821325648414,27225,106.0,68.0
7007744171,2016-04-03 16:00:00,97.46462264150944,41325,137.0,69.0
7007744171,2016-04-03 17:00:00,92.18974358974359,35954,122.0,74.0
7007744171,2016-04-03 18:00:00,93.07253886010362,35926,117.0,76.0
7007744171,2016-04-03 19:00:00,75.79508196721312,27741,111.0,65.0
7007744171,2016-04-03 20:00:00,69.58308157099698,23032,81.0,60.0
7007744171,2016-04-03 21:00:00,,0,,
7007744171,2016-04-03 22:00:00,,0,,
7007744171,2016-04-03 23:00:00,,0,,
7007744171,2016-04-04 00:00:00,,0,,
7007744171,2016-04-04 01:00:00,,0,,
7007744171,2016-04-04 02:00:00,,0,,
7007744171,2016-04-04 03:00:00,,0,,
7007744171,2016-04-04 04:00:00,,0,,
7007744171,2016-04-04 05:00:00,,0,,
7007744171,2016-04-04 06:00:00,87.46794871794872,13645,117.0,72.0
7007744171,2016-04-04 07:00:00,82.25373134328358,33066,107.0,70.0
7007744171,2016-04-04 08:00:00,113.03646833013435,58892,128.0,79.0
7007744171,2016-04-04 09:00:00,105.88469601677149,50507,136.0,88.0
7007744171,2016-04-04 10:00:00,97.39832285115304,46459,130.0,71.0
7007744171,2016-04-04 11:00:00,90.09905660377359,38202,106.0,76.0
7007744171,2016-04-04 12:00:00,84.50131926121372,32026,110.0,71.0
7007744171,2016-04-04 13:00:00,75.26979472140762,25667,86.0,62.0
7007744171,2016-04-04 14:00:00,87.72086720867209,32369,101.0,69.0
7007744171,2016-04-04 15:00:00,99.93382352941177,40773,131.0,80.0
7007744171,2016-04-04 16:00:00,87.1923076923077,31738,115.0,69.0
7007744171,2016-04-04 17:00:00,82.68733153638814,30677,97.0,72.0
7007744171,2016-04-04 18:00:00,81.34821428571429,27333,120.0,72.0
7007744171,2016-04-04 19:00:00,77.34615384615384,28154,114.0,64.0
7007744171,2016-04-04 20:00:00,67.7063953488372,23291,103.0,59.0
7007744171,2016-04-04 21:00:00,80.49557522123894,9096,104.0,61.0
7007744171,2016-04-04 22:00:00,,0,,
7007744171,2016-04-04 23:00:00,,0,,
7007744171,2016-04-05 00:00:00,,0,,
7007744171,2016-04-05 01:00:00,,0,,
7007744171,2016-04-05 02:00:00,,0,,
7007744171,2016-04-05 03:00:00,,0,,
7007744171,2016-04-05 04:00:00,,0,,
7007744171,2016-04-05 05:00:00,,0,,
7007744171,2016-04-05 06:00:00,93.4640522875817,28600,106.0,70.0
7007744171,2016-04-05 07:00:00,108.97619047619048,54924,131.0,79.0
7007744171,2016-04-05 08:00:00,108.46868686868687,53692,131.0,82.0
7007744171,2016-04-05 09:00:00,96.6246719160105,36814,106.0,79.0
7007744171,2016-04-05 10:00:00,81.41207349081365,31018,105.0,71.0
7007744171,2016-04-05 11:00:00,84.52646239554318,30345,102.0,70.0
7007744171,2016-04-05 12:00:00,75.68820224719101,26945,95.0,64.0
7007744171,2016-04-05 13:00:00,62.240356083086056,20975,72.0,56.0
7007744171,2016-04-05 14:00:00,84.96073298429319,32455,116.0,63.0
7007744171,2016-04-05 15:00:00,89.83116883116882,34585,107.0,70.0
7007744171,2016-04-05 16:00:00,86.16883116883118,33175,107.0,67.0
7007744171,2016-04-05 17:00:00,82.48474576271187,24333,113.0,69.0
7007744171,2016-04-05 18:00:00,76.20113314447592,26899,98.0,67.0
7007744171,2016-04-05 19:00:00,70.47008547008546,24735,82.0,62.0
7007744171,2016-04-05 20:00:00,72.30662983425414,26175,101.0,61.0
7007744171,2016-04-05 21:00:00,78.31818181818181,1723,83.0,74.0
7007744171,2016-04-05 22:00:00,,0,,
7007744171,2016-04-05 23:00:00,,0,,
7007744171,2016-04-06 00:00:00,,0,,
7007744171,2016-04-06 01:00:00,,0,,
7007744171,2016-04-06 02:00:00,,0,,
7007744171,2016-04-06 03:00:00,,0,,
7007744171,2016-04-06 04:00:00,,0,,
7007744171,2016-04-06 05:00:00,,0,,
7007744171,2016-04-06 06:00:00,98.98958333333333,19006,112.0,70.0
7007744171,2016-04-06 07:00:00,86.55526315789474,32891,108.0,70.0
7007744171,2016-04-06 08:00:00,111.12147505422993,51227,129.0,82.0
7007744171,2016-04-06 09:00:00,105.56207674943566,46764,135.0,74.0
7007744171,2016-04-06 10:00:00,79.58045977011494,27694,103.0,61.0
7007744171,2016-04-06 11:00:00,84.33060109289617,30865,101.0,73.0
7007744171,2016-04-06 12:00:00,86.76674937965261,34967,107.0,68.0
7007744171,2016-04-06 13:00:00,89.9159891598916,33179,105.0,67.0
7007744171,2016-04-06 14:00:00,84.90710382513662,31076,103.0,75.0
7007744171,2016-04-06 15:00:00,91.96829268292683,37707,109.0,75.0
7007744171,2016-04-06 16:00:00,89.8170426065163,35837,113.0,76.0
7007744171,2016-04-06 17:00:00,101.79350348027842,43873,130.0,81.0
7007744171,2016-04-06 18:00:00,85.69337016574586,31021,127.0,69.0
7007744171,2016-04-06 19:00:00,86.59693877551021,33946,113.0,65.0
7007744171,2016-04-06 20:00:00,72.46498599439776,25870,89.0,64.0
7007744171,2016-04-06 21:00:00,75.6774193548387,4692,87.0,70.0
7007744171,2016-04-06 22:00:00,,0,,
7007744171,2016-04-06 23:00:00,,0,,
7007744171,2016-04-07 00:00:00,,0,,
7007744171,2016-04-07 01:00:00,,0,,
7007744171,2016-04-07 02:00:00,,0,,
7007744171,2016-04-07 03:00:00,,0,,
7007744171,2016-04-07 04:00:00,,0,,
7007744171,2016-04-07 05:00:00,,0,,
7007744171,2016-04-07 06:00:00,90.04979253112033,21702,112.0,68.0
7007744171,2016-04-07 07:00:00,81.81772151898734,32318,102.0,66.0
7007744171,2016-04-07 08:00:00,107.02087682672234,51263,133.0,63.0
7007744171,2016-04-07 09:00:00,111.01284796573876,51843,134.0,91.0
7007744171,2016-04-07 10:00:00,108.18235294117648,55173,133.0,81.0
7007744171,2016-04-07 11:00:00,93.02806122448979,36467,114.0,68.0
7007744171,2016-04-07 12:00:00,76.90265486725664,26070,104.0,63.0
7007744171,2016-04-07 13:00:00,77.30690537084399,30227,109.0,59.0
7007744171,2016-04-07 14:00:00,92.2867298578199,38945,117.0,73.0
7007744171,2016-04-07 15:00:00,88.96347031963471,38966,112.0,69.0
7007744171,2016-04-07 16:00:00,80.06878306878306,30266,102.0,71.0
7007744171,2016-04-07 17:00:00,78.03155339805825,32149,102.0,63.0
7007744171,2016-04-07 18:00:00,77.74814814814815,31488,99.0,63.0
7007744171,2016-04-07 19:00:00,76.50439882697947,26088,105.0,67.0
7007744171,2016-04-07 20:00:00,69.73816155988858,25036,85.0,58.0
7007744171,2016-04-07 21:00:00,68.61386138613861,13860,76.0,60.0
7007744171,2016-04-07 22:00:00,,0,,
7007744171,2016-04-07 23:00:00,,0,,
7007744171,2016-04-08 00:00:00,,0,,
7007744171,2016-04-08 01:00:00,,0,,
7007744171,2016-04-08 02:00:00,,0,,
7007744171,2016-04-08 03:00:00,,0,,
7007744171,2016-04-08 04:00:00,,0,,
7007744171,2016-04-08 05:00:00,,0,,
7007744171,2016-04-08 06:00:00,88.97463768115942,24557,106.0,72.0
7007744171,2016-04-08 07:00:00,84.51960784313725,34484,117.0,66.0
7007744171,2016-04-08 08:00:00,116.66974169741698,63235,137.0,89.0
7007744171,2016-04-08 09:00:00,99.54462242562929,43501,126.0,78.0
7007744171,2016-04-08 10:00:00,86.1576227390181,33343,135.0,75.0
7007744171,2016-04-08 11:00:00,88.70026525198939,33440,107.0,76.0
7007744171,2016-04-08 12:00:00,88.65183246073299,33865,104.0,75.0
7007744171,2016-04-08 13:00:00,81.05833333333334,29181,90.0,66.0
7007744171,2016-04-08 14:00:00,80.4092219020173,27902,92.0,72.0
7007744171,2016-04-08 15:00:00,91.36927223719677,33898,113.0,75.0
7007744171,2016-04-08 16:00:00,104.67179487179487,40822,122.0,70.0
7007744171,2016-04-08 17:00:00,87.46575342465754,31925,105.0,74.0
7007744171,2016-04-08 18:00:00,99.09825327510917,45387,133.0,78.0
7007744171,2016-04-08 19:00:00,98.62676056338029,42015,112.0,74.0
7007744171,2016-04-08 20:00:00,98.06498194945848,27164,116.0,80.0
7007744171,2016-04-08 21:00:00,,0,,
7007744171,2016-04-08 22:00:00,,0,,
7007744171,2016-04-08 23:00:00,,0,,
7007744171,2016-04-09 00:00:00,,0,,
7007744171,2016-04-09 01:00:00,,0,,
7007744171,2016-04-09 02:00:00,,0,,
7007744171,2016-04-09 03:00:00,,0,,
7007744171,2016-04-09 04:00:00,,0,,
7007744171,2016-04-09 05:00:00,,0,,
7007744171,2016-04-09 06:00:00,95.29166666666667,9148,116.0,87.0
7007744171,2016-04-09 07:00:00,91.66507177033493,38316,113.0,68.0
7007744171,2016-04-09 08:00:00,93.25925925925925,32734,123.0,72.0
7007744171,2016-04-09 09:00:00,95.76851851851852,41372,119.0,71.0
7007744171,2016-04-09 10:00:00,96.94701986754967,43917,119.0,75.0
7007744171,2016-04-09 11:00:00,83.47435897435898,26044,106.0,68.0
7007744171,2016-04-09 12:00:00,90.9715909090909,32022,111.0,63.0
7007744171,2016-04-09 13:00:00,81.50520833333333,31298,98.0,71.0
7007744171,2016-04-09 14:00:00,92.52657004830918,38306,146.0,72.0
7007744171,2016-04-09 15:00:00,89.53395784543325,38231,109.0,77.0
7007744171,2016-04-09 16:00:00,93.44868735083533,39155,131.0,76.0
7007744171,2016-04-09 17:00:00,85.77688172043011,31909,109.0,74.0
7007744171,2016-04-09 18:00:00,83.67460317460318,31629,98.0,67.0
7007744171,2016-04-09 19:00:00,84.18064516129033,13048,110.0,73.0
7007744171,2016-04-09 20:00:00,,0,,
7007744171,2016-04-09 21:00:00,,0,,
7007744171,2016-04-09 22:00:00,,0,,
7007744171,2016-04-09 23:00:00,,0,,
7007744171,2016-04-10 00:00:00,,0,,
7007744171,2016-04-10 01:00:00,,0,,
7007744171,2016-04-10 02:00:00,,0,,
7007744171,2016-04-10 03:00:00,,0,,
7007744171,2016-04-10 04:00:00,,0,,
7007744171,2016-04-10 05:00:00,,0,,
7007744171,2016-04-10 06:00:00,89.96551724137932,5218,99.0,80.0
7007744171,2016-04-10 07:00:00,95.73584905660377,35518,115.0,81.0
7007744171,2016-04-10 08:00:00,98.7390180878553,38212,117.0,70.0
7007744171,2016-04-10 09:00:00,92.40147783251231,37515,104.0,73.0
7007744171,2016-04-10 10:00:00,98.57967667436489,42685,113.0,84.0
7007744171,2016-04-10 11:00:00,92.60336538461539,38523,109.0,78.0
7007744171,2016-04-10 12:00:00,100.28571428571429,47034,117.0,86.0
7007744171,2016-04-10 13:00:00,90.46697038724373,39715,117.0,70.0
7007744171,2016-04-10 14:00:00,88.53385416666667,33997,129.0,71.0
7007744171,2016-04-10 15:00:00,86.45547073791349,33977,118.0,68.0
7007744171,2016-04-10 16:00:00,95.11442786069652,38236,129.0,79.0
7007744171,2016-04-10 17:00:00,90.17426273458445,33635,112.0,76.0
7007744171,2016-04-10 18:00:00,80.78249336870026,30455,96.0,72.0
7007744171,2016-04-10 19:00:00,83.60810810810811,30935,100.0,72.0
7007744171,2016-04-10 20:00:00,75.12861736334405,23365,104.0,65.0
7007744171,2016-04-10 21:00:00,,0,,
7007744171,2016-04-10 22:00:00,,0,,
7007744171,2016-04-10 23:00:00,,0,,
7007744171,2016-04-11 00:00:00,,0,,
7007744171,2016-04-11 01:00:00,,0,,
7007744171,2016-04-11 02:00:00,,0,,
7007744171,2016-04-11 03:00:00,,0,,
7007744171,2016-04-11 04:00:00,,0,,
7007744171,2016-04-11 05:00:00,,0,,
7007744171,2016-04-11 06:00:00,99.92419825072886,34274,115.0,83.0
7007744171,2016-04-11 07:00:00,98.68409090909091,43421,119.0,82.0
7007744171,2016-04-11 08:00:00,86.45454545454545,35187,102.0,74.0
7007744171,2016-04-11 09:00:00,86.71261682242991,37113,112.0,69.0
7007744171,2016-04-11 10:00:00,90.55723542116631,41928,124.0,72.0
7007744171,2016-04-11 11:00:00,107.87775551102204,53831,142.0,84.0
7007744171,2016-04-11 12:00:00,103.11670480549199,45062,150.0,84.0
7007744171,2016-04-11 13:00:00,92.80208333333333,35636,122.0,72.0
7007744171,2016-04-11 14:00:00,92.63224181360202,36775,114.0,78.0
7007744171,2016-04-11 15:00:00,82.83762886597938,32141,102.0,70.0
7007744171,2016-04-11 16:00:00,86.60714285714286,33950,111.0,72.0
7007744171,2016-04-11 17:00:00,90.74346793349169,38203,116.0,75.0
7007744171,2016-04-11 18:00:00,105.4304347826087,48498,138.0,82.0
7007744171,2016-04-11 19:00:00,91.17391304347827,35649,115.0,71.0
7007744171,2016-04-11 20:00:00,75.60339943342777,26688,95.0,70.0
7007744171,2016-04-11 21:00:00,88.54430379746836,6995,101.0,80.0
7007744171,2016-04-11 22:00:00,,0,,
7007744171,2016-04-11 23:00:00,,0,,
7007744171,2016-04-12 00:00:00,,0,,
7007744171,2016-04-12 01:00:00,,0,,
7007744171,2016-04-12 02:00:00,,0,,
7007744171,2016-04-12 03:00:00,,0,,
7007744171,2016-04-12 04:00:00,,0,,
7007744171,2016-04-12 05:00:00,101.0,202,101.0,101.0
7007744171,2016-04-12 06:00:00,100.86466165413533,26830,125.0,70.0
7007744171,2016-04-12 07:00:00,105.93723849372385,50638,128.0,79.0
7007744171,2016-04-12 08:00:00,116.13807531380753,27757,131.0,100.0
8792009665,2016-04-01 00:00:00,81.16953316953317,33036,91.0,71.0
8792009665,2016-04-01 01:00:00,94.65981735159818,41461,125.0,75.0
8792009665,2016-04-01 02:00:00,80.39617486338798,29425,98.0,72.0
8792009665,2016-04-01 03:00:00,71.70645161290322,22229,103.0,63.0
8792009665,2016-04-01 04:00:00,70.0,22610,92.0,57.0
8792009665,2016-04-01 05:00:00,74.64646464646465,22170,95.0,68.0
8792009665,2016-04-01 06:00:00,68.29819277108433,22675,93.0,51.0
8792009665,2016-04-01 07:00:00,65.63719512195122,21529,72.0,53.0
8792009665,2016-04-01 08:00:00,64.6566265060241,21466,95.0,52.0
8792009665,2016-04-01 09:00:00,56.28099173553719,6810,62.0,53.0
8792009665,2016-04-01 10:00:00,61.24074074074074,3307,69.0,54.0
8792009665,2016-04-01 11:00:00,,0,,
8792009665,2016-04-01 12:00:00,73.29629629629629,1979,76.0,67.0
8792009665,2016-04-01 13:00:00,,0,,
8792009665,2016-04-01 14:00:00,,0,,
8792009665,2016-04-01 15:00:00,,0,,
8792009665,2016-04-01 16:00:00,,0,,
8792009665,2016-04-01 17:00:00,,0,,
8792009665,2016-04-01 18:00:00,,0,,
8792009665,2016-04-01 19:00:00,,0,,
8792009665,2016-04-01 20:00:00,,0,,
8792009665,2016-04-01 21:00:00,,0,,
8792009665,2016-04-01 22:00:00,,0,,
8792009665,2016-04-01 23:00:00,,0,,
8792009665,2016-04-02 00:00:00,,0,,
8792009665,2016-04-02 01:00:00,,0,,
8792009665,2016-04-02 02:00:00,,0,,
8792009665,2016-04-02 03:00:00,,0,,
8792009665,2016-04-02 04:00:00,,0,,
8792009665,2016-04-02 05:00:00,,0,,
8792009665,2016-04-02 06:00:00,,0,,
8792009665,2016-04-02 07:00:00,,0,,
8792009665,2016-04-02 08:00:00,,0,,
8792009665,2016-04-02 09:00:00,,0,,
8792009665,2016-04-02 10:00:00,93.01659751037344,22417,117.0,79.0
8792009665,2016-04-02 11:00:00,90.40492170022371,40411,120.0,77.0
8792009665,2016-04-02 12:00:00,82.70379746835442,32668,106.0,71.0
8792009665,2016-04-02 13:00:00,91.62558139534883,39399,115.0,60.0
8792009665,2016-04-02 14:00:00,94.53319502074689,45565,114.0,66.0
8792009665,2016-04-02 15:00:00,96.9879759519038,48397,125.0,76.0
8792009665,2016-04-02 16:00:00,83.56120092378752,36182,129.0,63.0
8792009665,2016-04-02 17:00:00,84.91569086651054,36259,106.0,61.0
8792009665,2016-04-02 18:00:00,95.50678733031674,42214,121.0,81.0
8792009665,2016-04-02 19:00:00,97.2648401826484,42602,121.0,81.0
8792009665,2016-04-02 20:00:00,87.38441558441558,33643,109.0,78.0
8792009665,2016-04-02 21:00:00,81.1304347826087,31722,105.0,67.0
8792009665,2016-04-02 22:00:00,91.2822966507177,38156,126.0,65.0
8792009665,2016-04-02 23:00:00,75.13920454545455,26449,92.0,69.0
8792009665,2016-04-03 00:00:00,75.56119402985074,25313,87.0,64.0
8792009665,2016-04-03 01:00:00,78.56957928802589,24278,97.0,67.0
8792009665,2016-04-03 02:00:00,78.26988636363636,27551,98.0,57.0
8792009665,2016-04-03 03:00:00,80.91369047619048,27187,105.0,65.0
8792009665,2016-04-03 04:00:00,76.6676923076923,24917,94.0,71.0
8792009665,2016-04-03 05:00:00,65.72079772079772,23068,97.0,52.0
8792009665,2016-04-03 06:00:00,60.428134556574925,19760,69.0,55.0
8792009665,2016-04-03 07:00:00,61.81388888888889,22253,101.0,52.0
8792009665,2016-04-03 08:00:00,57.12609970674487,19480,82.0,49.0
8792009665,2016-04-03 09:00:00,74.76349614395887,29083,107.0,54.0
8792009665,2016-04-03 10:00:00,94.60141509433963,40111,128.0,68.0
8792009665,2016-04-03 11:00:00,85.74271844660194,35326,120.0,73.0
8792009665,2016-04-03 12:00:00,82.56008583690988,38473,114.0,63.0
8792009665,2016-04-03 13:00:00,84.58560311284047,43477,102.0,66.0
8792009665,2016-04-03 14:00:00,79.78539823008849,36063,114.0,59.0
8792009665,2016-04-03 15:00:00,88.33189655172414,40986,123.0,66.0
8792009665,2016-04-03 16:00:00,76.99492385786802,30336,99.0,60.0
8792009665,2016-04-03 17:00:00,79.33558558558559,35225,105.0,65.0
8792009665,2016-04-03 18:00:00,84.95035460992908,35934,101.0,70.0
8792009665,2016-04-03 19:00:00,90.01106194690266,40685,119.0,75.0
8792009665,2016-04-03 20:00:00,81.34096692111959,31967,106.0,66.0
8792009665,2016-04-03 21:00:00,81.38131313131314,32227,116.0,60.0
8792009665,2016-04-03 22:00:00,74.5449591280654,27358,95.0,63.0
8792009665,2016-04-03 23:00:00,74.46131805157593,25987,91.0,66.0
8792009665,2016-04-04 00:00:00,71.35755813953489,24547,96.0,60.0
8792009665,2016-04-04 01:00:00,74.38,22314,87.0,67.0
8792009665,2016-04-04 02:00:00,73.97019867549669,22339,97.0,69.0
8792009665,2016-04-04 03:00:00,63.12391930835735,21904,83.0,49.0
8792009665,2016-04-04 04:00:00,68.80817610062893,21881,85.0,60.0
8792009665,2016-04-04 05:00:00,66.4551282051282,20734,87.0,55.0
8792009665,2016-04-04 06:00:00,66.91346153846153,20877,111.0,56.0
8792009665,2016-04-04 07:00:00,58.90220820189275,18672,73.0,49.0
8792009665,2016-04-04 08:00:00,56.59815950920245,18451,74.0,46.0
8792009665,2016-04-04 09:00:00,61.08,19851,99.0,53.0
8792009665,2016-04-04 10:00:00,69.50395778364116,26342,114.0,56.0
8792009665,2016-04-04 11:00:00,78.86819484240688,27525,103.0,62.0
8792009665,2016-04-04 12:00:00,77.12073490813648,29383,112.0,64.0
8792009665,2016-04-04 13:00:00,75.69431279620854,31943,108.0,62.0
8792009665,2016-04-04 14:00:00,66.3848167539267,25359,76.0,59.0
8792009665,2016-04-04 15:00:00,64.29081632653062,25202,77.0,56.0
8792009665,2016-04-04 16:00:00,83.15165876777252,35090,119.0,58.0
8792009665,2016-04-04 17:00:00,84.96736596736596,36451,113.0,73.0
8792009665,2016-04-04 18:00:00,89.646420824295,41327,124.0,73.0
8792009665,2016-04-04 19:00:00,87.61961722488039,36625,118.0,72.0
8792009665,2016-04-04 20:00:00,71.07629427792915,26085,92.0,62.0
8792009665,2016-04-04 21:00:00,69.04143646408839,24993,114.0,57.0
8792009665,2016-04-04 22:00:00,68.91336633663366,27841,76.0,62.0
8792009665,2016-04-04 23:00:00,68.5934065934066,24968,91.0,61.0
8792009665,2016-04-05 00:00:00,69.9535519125683,25603,102.0,61.0
8792009665,2016-04-05 01:00:00,97.33125,46719,121.0,66.0
8792009665,2016-04-05 02:00:00,73.76237623762377,29800,117.0,57.0
8792009665,2016-04-05 03:00:00,78.03188405797101,26921,103.0,60.0
8792009665,2016-04-05 04:00:00,67.17405063291139,21227,72.0,60.0
8792009665,2016-04-05 05:00:00,66.86330935251799,18588,80.0,57.0
8792009665,2016-04-05 06:00:00,59.923780487804876,19655,75.0,49.0
8792009665,2016-04-05 07:00:00,61.88235294117647,18936,67.0,54.0
8792009665,2016-04-05 08:00:00,62.1812865497076,21266,78.0,48.0
8792009665,2016-04-05 09:00:00,62.98086124401914,13163,99.0,56.0
8792009665,2016-04-05 10:00:00,71.27762039660057,25161,124.0,57.0
8792009665,2016-04-05 11:00:00,69.48974358974358,27101,98.0,61.0
8792009665,2016-04-05 12:00:00,72.04050632911392,28456,115.0,59.0
8792009665,2016-04-05 13:00:00,70.34224598930481,26308,80.0,64.0
8792009665,2016-04-05 14:00:00,73.4987146529563,28591,91.0,63.0
8792009665,2016-04-05 15:00:00,71.21065375302663,29410,101.0,59.0
8792009665,2016-04-05 16:00:00,61.433510638297875,23099,68.0,55.0
8792009665,2016-04-05 17:00:00,66.48346055979644,26128,83.0,59.0
8792009665,2016-04-05 18:00:00,67.12359550561797,23896,82.0,61.0
8792009665,2016-04-05 19:00:00,71.59602649006622,21622,122.0,56.0
8792009665,2016-04-05 20:00:00,69.20123839009288,22352,109.0,57.0
8792009665,2016-04-05 21:00:00,70.96130952380952,23843,84.0,60.0
8792009665,2016-04-05 22:00:00,70.85602094240838,27067,78.0,57.0
8792009665,2016-04-05 23:00:00,76.03682719546742,26841,111.0,65.0
8792009665,2016-04-06 00:00:00,81.3550135501355,30020,114.0,66.0
8792009665,2016-04-06 01:00:00,77.7626582278481,24573,111.0,61.0
8792009665,2016-04-06 02:00:00,69.8695652173913,6428,105.0,65.0
8792009665,2016-04-06 03:00:00,66.74,20022,71.0,64.0
8792009665,2016-04-06 04:00:00,67.86461538461539,22056,87.0,57.0
8792009665,2016-04-06 05:00:00,67.88650306748467,22131,91.0,54.0
8792009665,2016-04-06 06:00:00,71.48093841642229,24375,108.0,61.0
8792009665,2016-04-06 07:00:00,67.3677811550152,22164,83.0,55.0
8792009665,2016-04-06 08:00:00,71.53392330383481,24250,110.0,57.0
8792009665,2016-04-06 09:00:00,66.58092485549133,23037,87.0,53.0
8792009665,2016-04-06 10:00:00,72.70588235294117,27192,109.0,49.0
8792009665,2016-04-06 11:00:00,83.19294117647058,35357,121.0,68.0
8792009665,2016-04-06 12:00:00,77.18559556786704,27864,116.0,70.0
8792009665,2016-04-06 13:00:00,75.9814323607427,28645,86.0,66.0
8792009665,2016-04-06 14:00:00,76.02666666666667,28510,105.0,66.0
8792009665,2016-04-06 15:00:00,77.49081364829397,29524,110.0,67.0
8792009665,2016-04-06 16:00:00,74.06633906633907,30145,96.0,64.0
8792009665,2016-04-06 17:00:00,90.68286445012788,35457,118.0,69.0
